city,lat,lng,country,iso2,admin_name,capital,population,population_proper
Hong Kong,22.3050,114.1850,Hong Kong,HK,,,7347000,7298600
Sham Shui Po,22.3285,114.1622,Hong Kong,HK,,,,
Sai Wan Ho,22.2845,114.2232,Hong Kong,HK,,,,
Nga Ying Chau,22.3602,114.1073,Hong Kong,HK,,,,
Pak Wan,22.3616,114.1019,Hong Kong,HK,,,,
Tai Kok Tsui,22.3215,114.1630,Hong Kong,HK,,,,
North Point Estate,22.2934,114.2021,Hong Kong,HK,,,,
Aberdeen,22.2492,114.1565,Hong Kong,HK,,,,
Shek Pai Wan Resettlement Estate,22.2493,114.1581,Hong Kong,HK,,,,
Fung Wong Village,22.3500,114.2000,Hong Kong,HK,,,,
Chuk Yuen,22.3454,114.1933,Hong Kong,HK,,,,
Ma Tau Wai,22.3237,114.1865,Hong Kong,HK,,,,
Ma Tau Kok,22.3212,114.1913,Hong Kong,HK,,,,
Tin Shui Wai,22.4568,114.0023,Hong Kong,HK,,,,
Sha Kong Wai Tsai,22.4654,113.9924,Hong Kong,HK,,,,
Pak Kiu,22.4514,114.1720,Hong Kong,HK,,,,
San Po Kong,22.3370,114.1983,Hong Kong,HK,,,,
Nga Tsin Wai,22.3351,114.1935,Hong Kong,HK,,,,
Tai Hom Village,22.3395,114.1997,Hong Kong,HK,,,,
Wong Tai Sin,22.3413,114.1941,Hong Kong,HK,,,,
Hung Hom,22.3072,114.1853,Hong Kong,HK,,,,
Victoria,22.2875,114.1442,Hong Kong,HK,,,,
Sai Ying Pun,22.2900,114.1422,Hong Kong,HK,,,,
Ma Wan Tsuen,22.2833,114.2333,Hong Kong,HK,,,,
Shau Kei Wan,22.2777,114.2286,Hong Kong,HK,,,,
Tsin Shui Ma Tau,22.2833,114.2333,Hong Kong,HK,,,,
Ham Tin,22.3726,114.1255,Hong Kong,HK,,,,
Tai Lin Pai,22.3667,114.1333,Hong Kong,HK,,,,
Mong Kok,22.3193,114.1714,Hong Kong,HK,,,,
Shek Tong Tsui,22.2864,114.1344,Hong Kong,HK,,,,
Yau Ma Hom,22.3721,114.1334,Hong Kong,HK,,,,
Kwai Chung,22.3683,114.1388,Hong Kong,HK,,,,
Ying Pun Ha,22.4573,114.1607,Hong Kong,HK,,,,
Tai Po Kau Hui,22.4532,114.1639,Hong Kong,HK,,,,
Ap Tsai Wan,22.3236,114.2614,Hong Kong,HK,,,,
Ping Shek,22.3331,114.2090,Hong Kong,HK,,,,
North Point,22.2902,114.1998,Hong Kong,HK,,,,
Tsuen Wan,22.3716,114.1121,Hong Kong,HK,,,,
Tai Uk Wai,22.3693,114.1158,Hong Kong,HK,,,,
Wang Tau Hom,22.3417,114.1868,Hong Kong,HK,,,,
Tai Wong Ha,22.3544,114.1012,Hong Kong,HK,,,,
Sheung Ko Tan,22.3519,114.1023,Hong Kong,HK,,,,
Lam Tin,22.3517,114.1003,Hong Kong,HK,,,,
Tsing Yi Town,22.3534,114.1034,Hong Kong,HK,,,,
Tsing Leng Tsui,22.3543,114.1083,Hong Kong,HK,,,,
Ha Ko Tan,22.3511,114.1067,Hong Kong,HK,,,,
Wong Uk,22.3838,114.2029,Hong Kong,HK,,,,
Cheung Sha Wan,22.3371,114.1513,Hong Kong,HK,,,,
Sha Tin Wai,22.3776,114.1975,Hong Kong,HK,,,,
Yuen Chau Kok,22.3830,114.1996,Hong Kong,HK,,,,
Sha Tin,22.3804,114.1920,Hong Kong,HK,,,,
Shek Pai Tau,22.4014,113.9677,Hong Kong,HK,,,,
Quarry Bay,22.2877,114.2135,Hong Kong,HK,,,,
Sam Tung Uk,22.3667,114.1167,Hong Kong,HK,,,,
Sheung Hoi Pa,22.3667,114.1167,Hong Kong,HK,,,,
Tai Wo Hau Estate,22.3672,114.1235,Hong Kong,HK,,,,
Sam Tsuen,22.3667,114.1167,Hong Kong,HK,,,,
Hoi Pa,22.3725,114.1175,Hong Kong,HK,,,,
Mau Wu Tsai,22.3157,114.2536,Hong Kong,HK,,,,
Holy Cross Path Village,22.2833,114.2167,Hong Kong,HK,,,,
Fa Yuen,22.2833,114.2167,Hong Kong,HK,,,,
O Pui Lung,22.2833,114.2167,Hong Kong,HK,,,,
Fu Tau Wat,22.2833,114.2167,Hong Kong,HK,,,,
Shing On,22.2833,114.2167,Hong Kong,HK,,,,
Ma Shan,22.2833,114.2167,Hong Kong,HK,,,,
Wang Hang,22.2833,114.2167,Hong Kong,HK,,,,
Kau Man,22.2833,114.2167,Hong Kong,HK,,,,
Nam On Fong,22.2833,114.2167,Hong Kong,HK,,,,
Ho Man Tin,22.3158,114.1818,Hong Kong,HK,,,,
Ngau Tau Kok,22.3269,114.2171,Hong Kong,HK,,,,
Jordan Valley,22.3333,114.2167,Hong Kong,HK,,,,
Ma Tso Lung,22.5333,114.0833,Hong Kong,HK,,,,
Shek Wu Hui,22.5044,114.1279,Hong Kong,HK,,,,
Lok Kang Po,22.2637,114.2456,Hong Kong,HK,,,,
Sz Tsz Uk,22.4500,114.0333,Hong Kong,HK,,,,
Yuen Long,22.4452,114.0262,Hong Kong,HK,,,,
Nam Pin Wai,22.4500,114.0333,Hong Kong,HK,,,,
Yuen Long Kau Hui,22.4483,114.0320,Hong Kong,HK,,,,
Sai Pin Wai,22.4500,114.0333,Hong Kong,HK,,,,
Yau Yat Tsuen,22.3307,114.1740,Hong Kong,HK,,,,
Morrison Hill,22.2766,114.1783,Hong Kong,HK,,,,
Sheung Ling Pei,22.2782,113.9376,Hong Kong,HK,,,,
Ha Ling Pei,22.2779,113.9350,Hong Kong,HK,,,,
Lau Fau Shan,22.2833,113.9342,Hong Kong,HK,,,,
Fui Yiu Ha,22.2776,113.9402,Hong Kong,HK,,,,
Wong Ka Wai,22.2769,113.9350,Hong Kong,HK,,,,
Ma Wan,22.2822,113.9371,Hong Kong,HK,,,,
Lung Tseng Tau,22.2758,113.9351,Hong Kong,HK,,,,
Ha Yuen Leng,22.3387,114.2048,Hong Kong,HK,,,,
Choi Hung,22.3359,114.2059,Hong Kong,HK,,,,
San Wai Tsai,22.4043,113.9635,Hong Kong,HK,,,,
Luen Wo Market,22.5000,114.1333,Hong Kong,HK,,,,
Sheung Shui Choi Yuen Tsuen,22.5000,114.1333,Hong Kong,HK,,,,
Fan Leng Tai Wai,22.5000,114.1333,Hong Kong,HK,,,,
Fan Leng Pak Wai,22.5000,114.1333,Hong Kong,HK,,,,
Fan Leng Nam Wai,22.5000,114.1333,Hong Kong,HK,,,,
So Kwun Po,22.4998,114.1317,Hong Kong,HK,,,,
Kai Leng,22.4934,114.1292,Hong Kong,HK,,,,
Wah Fu,22.2547,114.1362,Hong Kong,HK,,,,
Fanling,22.4953,114.1389,Hong Kong,HK,,,,
